,poi_x,poi_y,poi_x_km,poi_y_km,poi_name,poi_area,place_name
261,-1.301942513,50.76437577,-144.9335425,5634.845711,Cowes Bowling Club,1432.025976,Isle of Wight
262,-1.269025568,50.59456037,-141.2691952,5615.996201,Whitwell Cemetery,1389.064517,Isle of Wight
263,-1.312850161,50.70965522,-146.1477928,5628.771729,Lawn Bowls,1349.620535,Isle of Wight
264,-1.291135879,50.70062512,-143.7305372,5627.769388,County Hall,1307.078709,Isle of Wight
265,-1.170764196,50.72775783,-130.3306411,5630.781119,Highfield Nursing Home,1292.773772,Isle of Wight
266,-1.087365917,50.6878757,-121.0466612,5626.354202,Bembridge Bowls Club,1282.46306,Isle of Wight
267,-1.293021708,50.70400214,-143.9404696,5628.144238,The Food Warehouse,1282.455356,Isle of Wight
268,-1.145754232,50.65833804,-127.5465068,5623.075523,Sandham Playground,1277.887493,Isle of Wight
269,-1.409582694,50.63687364,-156.9161551,5620.692974,Grange Chine Autocentre,1277.716506,Isle of Wight
270,-1.175642732,50.62812876,-130.8737246,5619.722292,Melbourne Ardenlea,1276.939657,Isle of Wight
271,-1.312219458,50.76674983,-146.0775823,5635.109231,New Holmwood Hotel,1264.954289,Isle of Wight
272,-1.142778172,50.65919303,-127.2152088,5623.170427,Dinosaur Isle,1256.726767,Isle of Wight
273,-1.406278244,50.67907191,-156.5483004,5625.376982,Calbourne WTW,1240.483172,Isle of Wight
274,-1.179552911,50.62680205,-131.3090096,5619.575028,Daish's Hotel,1237.103458,Isle of Wight
275,-1.233629556,50.61693623,-137.3288758,5618.479922,Appuldurcombe House,1237.082669,Isle of Wight
276,-1.172174616,50.63049835,-130.4876504,5619.985317,Shanklin Beach Hotel,1230.789557,Isle of Wight
277,-1.157167557,50.71964844,-128.8170496,5629.880977,Little Squirrels Community Nursery,1224.897257,Isle of Wight
278,-1.301138434,50.76653029,-144.8440316,5635.084863,Cowes Castle - Royal Yacht Squadron,1221.058679,Isle of Wight
279,-1.096018565,50.67508774,-122.0098827,5624.934739,The Culver,1214.146514,Isle of Wight
280,-1.298924699,50.76201039,-144.5975964,5634.583154,M&S Foodhall,1209.330887,Isle of Wight
281,-1.140252142,50.6932005,-126.9340087,5626.945256,Oasis,1209.324271,Isle of Wight
282,-1.21188166,50.59414662,-134.9078783,5615.950274,Royal Hotel,1204.060746,Isle of Wight
283,-1.169092062,50.66205399,-130.1444974,5623.487993,Community Orchard,1199.883664,Isle of Wight
284,-1.259019433,50.5818395,-140.1553023,5614.584185,Old Park Hotel,1151.351546,Isle of Wight
285,-1.151203197,50.65718868,-128.153091,5622.947943,The Wight Hotel,1127.897102,Isle of Wight
286,-1.277413983,50.75340488,-142.2030021,5633.627942,Albert Cottage Hotel,1124.107159,Isle of Wight
287,-1.174347649,50.62820888,-130.7295547,5619.731185,The Brunswick Hotel,1091.353561,Isle of Wight
288,-1.254562204,50.71160721,-139.6591191,5628.9884,Medina Garden Centre,1088.740634,Isle of Wight
289,-1.172877488,50.6498639,-130.5658948,5622.134893,Lee Road Playground,1084.059336,Isle of Wight
290,-1.1701919,50.721043,-130.2669325,5630.035773,Ryde Health & Wellbeing Centre,1068.962435,Isle of Wight
291,-1.297429493,50.75747429,-144.4311486,5634.079647,Arctic Park,1037.917109,Isle of Wight
292,-1.287180208,50.75860228,-143.2901879,5634.204853,East Cowes Medical Centre,1027.854423,Isle of Wight
293,-1.577851944,50.66128406,-175.6480563,5623.40253,Rocket Testing Station,1015.937432,Isle of Wight
294,-1.154713406,50.65349669,-128.543851,5622.538132,Premier Inn,1013.905348,Isle of Wight
295,-1.17519503,50.62949532,-130.823886,5619.87398,Medehamstede Hotel,1009.350285,Isle of Wight
296,-1.204222796,50.59361709,-134.0552859,5615.891497,Ventnor Winter Gardens,998.5560265,Isle of Wight
297,-1.155763532,50.73097238,-128.6607521,5631.137934,Ryde Castle,968.8265856,Isle of Wight
298,-1.158231415,50.65310933,-128.9354793,5622.495136,Wight Bay Hotel,961.1354037,Isle of Wight
299,-1.175307391,50.63342571,-130.8363941,5620.310254,Langham Court,954.0162224,Isle of Wight
300,-1.325014803,50.76039736,-147.5019729,5634.404106,Gurnard Sailing Club,949.6467884,Isle of Wight
301,-1.18359276,50.63016963,-131.7587296,5619.948829,Batts Copse Play Area,939.2185505,Isle of Wight
302,-1.150073408,50.73052831,-128.0273218,5631.088642,Waterside Pool,935.0559243,Isle of Wight
303,-1.246954032,50.58584445,-138.8121698,5615.028734,St. Rhadagunds Hotel,933.9764953,Isle of Wight
304,-1.521617387,50.70678421,-169.3879691,5628.453047,Fort Victoria,922.4563409,Isle of Wight
305,-1.160298808,50.65557824,-129.1656236,5622.769185,Wighthill Hotel,920.1924574,Isle of Wight
306,-1.154749133,50.7190747,-128.5478282,5629.817292,Ryde Fire Station,912.2179003,Isle of Wight
307,-1.140218495,50.72400479,-126.9302631,5630.364531,Appley Manor Hotel,905.4526324,Isle of Wight
308,-1.355262307,50.6467695,-150.8691553,5621.791415,Northcourt Manor,904.2192792,Isle of Wight
309,-1.54204007,50.68645618,-171.6614426,5626.196635,Fort Ruins,879.7925788,Isle of Wight
310,-1.524037683,50.67413083,-169.6573989,5624.828522,Farringford House,866.9234111,Isle of Wight
311,-1.14551929,50.71123112,-127.5203529,5628.946654,Staddlestones,837.9146667,Isle of Wight
312,-1.173041218,50.63132667,-130.5841214,5620.07726,Cliff Hall Hotel,810.3959831,Isle of Wight
313,-1.292165349,50.70199805,-143.8451389,5627.921783,Quay Arts Centre,794.4469995,Isle of Wight
314,-1.227924108,50.58927186,-136.6937396,5615.409177,Palm Court Cafe,790.0418801,Isle of Wight
315,-1.178659536,50.62766159,-131.2095583,5619.670436,Shanklin Theatre,773.3460427,Isle of Wight
316,-1.206902996,50.59411671,-134.3536484,5615.946955,Rex Piano Bar,760.1877436,Isle of Wight
317,-1.321158427,50.69589544,-147.0726772,5627.244394,Central,756.716242,Isle of Wight
318,-1.162331999,50.73133977,-129.3919604,5631.178714,Royal Victoria Arcade,751.3430767,Isle of Wight
319,-1.161026569,50.65533701,-129.2466386,5622.742408,Friends Hotel,750.6220532,Isle of Wight
320,-1.175848629,50.62415031,-130.8966452,5619.280684,Luccombe Manor,750.051883,Isle of Wight
321,-1.152568568,50.6620051,-128.3050856,5623.482566,Sandown Garage,736.0276141,Isle of Wight
322,-1.176053722,50.62894584,-130.9194764,5619.812988,Queensmead Hotel,735.9938269,Isle of Wight
323,-1.182483011,50.62445469,-131.6351913,5619.314471,Big Meade Play Area,719.6078464,Isle of Wight
324,-1.096358932,50.67288502,-122.0477726,5624.690237,The Nab Bar,714.3756415,Isle of Wight
325,-1.29358567,50.57947603,-144.0032504,5614.32184,The Enchanted Manor,712.1706829,Isle of Wight
326,-1.290463173,50.70698399,-143.6556509,5628.475223,Beefeater Medina Quay,704.2818059,Isle of Wight
327,-1.146911666,50.65836094,-127.6753536,5623.078064,Sandown Skatepark,688.373162,Isle of Wight
328,-1.173330979,50.63101824,-130.6163779,5620.043025,The Villa Mentone Hotel,677.4836277,Isle of Wight
329,-1.172064119,50.6323799,-130.4753498,5620.194169,Mayfair Hotel,676.0318261,Isle of Wight
330,-1.178741985,50.62526027,-131.2187365,5619.403891,Holliers,673.294487,Isle of Wight
331,-1.177834317,50.62061269,-131.117694,5618.888008,Bourne Hall Country House Hotel,648.4449189,Isle of Wight
332,-1.193622886,50.59678372,-132.8752932,5616.242993,Ventnor Towers Hotel,639.2152839,Isle of Wight
333,-1.218873983,50.73604678,-135.6862707,5631.701193,Lisle Couirt,635.6799953,Isle of Wight
334,-1.159625322,50.65537291,-129.0906504,5622.746393,The Westfield,607.6896574,Isle of Wight
335,-1.179651106,50.64619838,-131.3199408,5621.72802,Merrie Gardens Farm,606.7350345,Isle of Wight
336,-1.278846874,50.7452431,-142.3625129,5632.721985,Bumble Bee Garden,583.9372961,Isle of Wight
337,-1.110123162,50.72057498,-123.5800206,5629.983823,Seaview Hotel,570.7022331,Isle of Wight
338,-1.244051349,50.628551,-138.4890402,5619.769162,Godshill Park House,558.6792383,Isle of Wight
339,-1.361428756,50.70068511,-151.5556105,5627.776047,Isle of Wight Brewery Ltd,558.0925754,Isle of Wight
340,-1.174316256,50.62790613,-130.7260599,5619.69758,Emerald,557.8988416,Isle of Wight
341,-1.283487368,50.75071516,-142.8790973,5633.329383,The Morris Barton Sports Facility,554.5887567,Isle of Wight
342,-1.500174415,50.70668879,-167.000916,5628.442455,Yarmouth Castle,545.7873625,Isle of Wight
343,-1.144669799,50.71070321,-127.4257867,5628.888056,Island VetCare,544.5234734,Isle of Wight
344,-1.178103115,50.62521595,-131.1476168,5619.398971,King Harry's Bar,543.0883555,Isle of Wight
345,-1.170440613,50.63664589,-130.2946195,5620.667694,Haven Hall,532.1270341,Isle of Wight
346,-1.133751423,50.66475561,-126.2103422,5623.787873,Sandown Manor Hotel,530.0023247,Isle of Wight
347,-1.184838859,50.60277483,-131.8974466,5616.908007,Leconfield Hotel,527.2790378,Isle of Wight
348,-1.206308461,50.59328164,-134.2874642,5615.854263,Mill Bay Inn,527.2464286,Isle of Wight
349,-1.51546221,50.67240375,-168.7027686,5624.636817,Dimbola Museum and Galleries,526.4656337,Isle of Wight
350,-1.181980794,50.62579907,-131.579284,5619.463696,The Fernbank,524.0927886,Isle of Wight
351,-1.396015391,50.64281898,-155.4058293,5621.352907,The Three Bishops,519.3799701,Isle of Wight
352,-1.241804524,50.6856586,-138.2389214,5626.108105,Activity Course,504.078187,Isle of Wight
353,-1.413670582,50.63639209,-157.3712229,5620.639522,Brighstone Holiday Centre swimming pool,493.6233799,Isle of Wight
354,-1.186244891,50.62761331,-132.0539675,5619.665077,Somerton Lodge Hotel,492.6173437,Isle of Wight
355,-1.282252896,50.75483894,-142.7416747,5633.787122,Kynance Nursing Home,475.5403832,Isle of Wight
356,-1.141634894,50.65989801,-127.0879381,5623.24868,Browns Golf,462.808593,Isle of Wight
357,-1.500163743,50.70579764,-166.999728,5628.343538,The Wheatsheaf Inn,462.1017746,Isle of Wight
358,-1.173977726,50.63218611,-130.6883744,5620.172658,Eastmount Hall Hotel,456.8368276,Isle of Wight
359,-1.168670512,50.64345971,-130.0975701,5621.424028,The Lorron,442.7747314,Isle of Wight
360,-1.2128506,50.59416725,-135.0157416,5615.952564,Byrnhill Grove,440.8632087,Isle of Wight
361,-1.163887205,50.72963947,-129.5650875,5630.989982,Travelodge,440.4730438,Isle of Wight
362,-1.284090625,50.67296345,-142.9462524,5624.698943,Blackwater WTW,439.5073671,Isle of Wight
363,-1.145461893,50.71073757,-127.5139633,5628.891871,McDonald's,429.0323544,Isle of Wight
364,-1.156743673,50.6553315,-128.7698624,5622.741797,Malvern Hotel,427.1456928,Isle of Wight
365,-1.175679246,50.62843441,-130.8777894,5619.756219,The Belmont,421.4416028,Isle of Wight
366,-1.178142745,50.62571961,-131.1520285,5619.454876,The Crab,417.2284751,Isle of Wight
367,-1.176297544,50.6343427,-130.9466189,5620.412039,The Avenue,414.5557134,Isle of Wight
368,-1.187801136,50.62657409,-132.2272102,5619.549724,Lyon Court,413.1498042,Isle of Wight
369,-1.172379042,50.63333608,-130.5104073,5620.300304,Curraghmore Hotel,407.0034983,Isle of Wight
370,-1.180113935,50.63637128,-131.3714634,5620.637212,Arthur Webster Clinic,405.213096,Isle of Wight
371,-1.160868736,50.65587655,-129.2290686,5622.802297,Sandhill Private Hotel,404.815128,Isle of Wight
372,-1.231274568,50.72548934,-137.0667161,5630.529317,Tesco Express,402.3786924,Isle of Wight
373,-1.15227355,50.6563827,-128.2722439,5622.858479,Denewood,402.2628526,Isle of Wight
374,-1.180116257,50.63114673,-131.3717218,5620.057286,Royal British Legion Club,399.4271488,Isle of Wight
375,-1.093150126,50.69273666,-121.6905651,5626.893769,Spinnaker Chandlers,391.5429867,Isle of Wight
376,-1.525054214,50.69238942,-169.7705601,5626.855226,Masonic Hall,391.2382152,Isle of Wight
377,-1.17512517,50.62990228,-130.816109,5619.919153,Hambledon Hotel,390.2660695,Isle of Wight
378,-1.157345318,50.72930593,-128.8368381,5630.952959,Dorset House Hotel,387.0883417,Isle of Wight
379,-1.116124854,50.70904527,-124.2481349,5628.704024,Kerry Fields Playground,380.4883423,Isle of Wight
380,-1.21300078,50.59336468,-135.0324598,5615.863479,Eversley Hotel,380.2404745,Isle of Wight
381,-1.174638205,50.63098617,-130.7618996,5620.039464,Westbury Lodge,379.0514079,Isle of Wight
382,-1.176081434,50.62944222,-130.9225613,5619.868086,Marlborough Hotel,379.0242058,Isle of Wight
383,-1.182291875,50.72746017,-131.6139138,5630.748079,Stonelands,373.1310552,Isle of Wight
384,-1.165987317,50.65607754,-129.7988741,5622.824607,Boules (Petanque),371.2442091,Isle of Wight
385,-1.174299394,50.62762938,-130.7241828,5619.666861,The Clifton,370.2279855,Isle of Wight
386,-1.173017871,50.62870616,-130.5815224,5619.786384,The Steamer Inn,369.5974464,Isle of Wight
387,-1.177533509,50.63011789,-131.0842077,5619.943086,Plough and Barleycorn,368.0965849,Isle of Wight
388,-1.176828073,50.62840482,-131.0056779,5619.752935,Victoria Lodge Hotel,367.1972147,Isle of Wight
389,-1.26385918,50.59675341,-140.6940678,5616.239628,The Old Rectory,362.1677468,Isle of Wight
390,-1.174540231,50.6325175,-130.7509931,5620.209442,Dove Court,359.4583686,Isle of Wight
391,-1.172984079,50.6343546,-130.5777606,5620.413361,Palm Court Hotel,359.3814947,Isle of Wight
392,-1.147794572,50.70750611,-127.7736396,5628.533178,Bartlett's Green Farm Cafe,357.27951,Isle of Wight
393,-1.343020004,50.68920956,-149.5063298,5626.502261,The Blacksmith's Arms,354.706491,Isle of Wight
394,-1.201981407,50.5948213,-133.8057722,5616.025164,Grove House Surgery,346.2064255,Isle of Wight
395,-1.29130978,50.57931062,-143.749896,5614.303479,The Buddle Smuggler's Inn,345.9403526,Isle of Wight
396,-1.182841295,50.6260202,-131.6750758,5619.488242,Hayes Barton,342.4322817,Isle of Wight
397,-1.209856184,50.59398221,-134.6824003,5615.932025,St Andrew's Hotel,342.1615294,Isle of Wight
398,-1.15800325,50.65540235,-128.9100798,5622.749661,Claremont Hotel,341.3541176,Isle of Wight
399,-1.216991356,50.59329622,-135.4766947,5615.85588,St Maur Hotel,337.9920107,Isle of Wight
400,-1.290533851,50.69956052,-143.6635188,5627.651218,Community CAMHS (Mental Health),336.9631347,Isle of Wight
401,-1.175610345,50.6258942,-130.8701192,5619.474256,Rylstone Manor Hotel,334.3351609,Isle of Wight
402,-1.17290415,50.6290635,-130.5688629,5619.826048,Pink Beach Guest House,333.3661186,Isle of Wight
403,-1.22085354,50.59415054,-135.906637,5615.95071,Wightaway B&B,327.8563527,Isle of Wight
404,-1.172934996,50.62888905,-130.5722967,5619.806685,The Waterfront,325.7059917,Isle of Wight
405,-1.173491344,50.63081594,-130.6342299,5620.020569,Carlton Hotel,323.6499265,Isle of Wight
406,-1.284988404,50.58781119,-143.0461942,5615.247043,White Lion,322.1544544,Isle of Wight
407,-1.143633362,50.68184833,-127.3104095,5625.685165,Lilliput Doll and Toy Museum,320.9214108,Isle of Wight
408,-1.161254899,50.65263787,-129.2720566,5622.442803,Broadway Centre,320.4228382,Isle of Wight
409,-1.173068284,50.62851098,-130.5871345,5619.764719,The Aqua,318.2091759,Isle of Wight
410,-1.203248662,50.59347265,-133.9468443,5615.875464,Sea Breeze Park,315.8004206,Isle of Wight
411,-1.175482461,50.62770926,-130.855883,5619.675728,The Havelock,315.7343396,Isle of Wight
412,-1.177040111,50.62962633,-131.0292822,5619.888523,Roseglen Hotel,314.8641126,Isle of Wight
413,-1.159374234,50.65442878,-129.0626991,5622.641595,Rooftree Hotel,310.466546,Isle of Wight
414,-1.175488875,50.62747345,-130.856597,5619.649553,Shanklin Villa,309.5208168,Isle of Wight
415,-1.294611575,50.70587855,-144.1174551,5628.352519,Solent Beds & Furniture,304.6012067,Isle of Wight
416,-1.177920866,50.6305881,-131.1273287,5619.99528,The Pot Black Bar,294.9219661,Isle of Wight
417,-1.159297276,50.65339157,-129.0541321,5622.526464,Lyndhurst House,294.4938014,Isle of Wight
418,-1.28892885,50.68202825,-143.4848485,5625.705135,Cricket Nets,293.9430316,Isle of Wight
419,-1.54178999,50.67715548,-171.6336035,5625.164258,YHA Totland Bay,289.8073669,Isle of Wight
420,-1.287998485,50.7556762,-143.3812794,5633.880058,Masonic Lodge,289.4312152,Isle of Wight
421,-1.282911968,50.75490165,-142.8150432,5633.794083,Childrens Play Area,288.8641845,Isle of Wight
422,-1.173916218,50.62968416,-130.6815273,5619.894942,Harrow Lodge,288.6849127,Isle of Wight
423,-1.205728869,50.59343138,-134.2229435,5615.870883,Harbour View Hotel,288.139941,Isle of Wight
424,-1.157908704,50.65578429,-128.8995548,5622.792056,Margrettes Pool & Snooker Club,287.6672346,Isle of Wight
425,-1.296034761,50.76000222,-144.2758856,5634.360246,Cowes Corinthian Yacht Club,287.5909382,Isle of Wight
426,-1.155396812,50.65558757,-128.6199285,5622.770221,The Wight Orchid Island Hotel,285.0657339,Isle of Wight
427,-1.174727132,50.63057899,-130.771799,5619.994268,Snowdon Hotel,284.2762412,Isle of Wight
428,-1.159367072,50.65393111,-129.0619018,5622.586353,Sandown Masonic Centre,278.2729537,Isle of Wight
429,-1.554565201,50.6694616,-173.0557528,5624.310237,The Golf House,274.5634445,Isle of Wight
430,-1.155238274,50.65465113,-128.6022799,5622.666275,Old Comical,273.3197626,Isle of Wight
431,-1.209366139,50.5934042,-134.627848,5615.867866,St Martins B&B,268.882517,Isle of Wight
432,-1.180555726,50.62742238,-131.420644,5619.643885,Shanklin Voluntary Youth and Community Centre,266.5139855,Isle of Wight
433,-1.177341787,50.62684049,-131.062865,5619.579294,Bedford Lodge,265.8462922,Isle of Wight
434,-1.152250394,50.72960857,-128.2696661,5630.986552,Simeon Arms,264.7854341,Isle of Wight
435,-1.174369452,50.63060937,-130.7319818,5619.99764,Malton House Hotel,264.5510256,Isle of Wight
436,-1.214096733,50.70620975,-135.1544624,5628.389282,Falconry Display,263.500368,Isle of Wight
437,-1.202650671,50.59395903,-133.8802754,5615.929452,Coastal Visitors Centre,258.2497108,Isle of Wight
438,-1.19390254,50.59717949,-132.9064247,5616.286924,Cornerways,258.0859973,Isle of Wight
439,-1.1790394,50.63219815,-131.251845,5620.173995,The Bay Medical Practice,257.6727581,Isle of Wight
440,-1.298120449,50.70101813,-144.5080665,5627.813012,Old Church House,256.6706601,Isle of Wight
441,-1.176655879,50.62993315,-130.9865091,5619.922579,St George's House,255.4845256,Isle of Wight
442,-1.548168337,50.67665191,-172.3436474,5625.108362,The Hermitage B&B,255.0120384,Isle of Wight
443,-1.17450289,50.63342772,-130.7468363,5620.310477,The Chestnuts,254.9645323,Isle of Wight
444,-1.52194405,50.70615675,-169.4243336,5628.383399,Fort Victoria Model Railway,254.1284677,Isle of Wight
445,-1.200131184,50.59647092,-133.5998036,5616.208272,Ventnor Library,253.8800505,Isle of Wight
446,-1.542659455,50.67173071,-171.7303932,5624.562108,Highdown Inn,252.2970253,Isle of Wight
447,-1.174584248,50.6302922,-130.755893,5619.962434,Parkway Hotel,251.8055768,Isle of Wight
448,-1.184824363,50.62726268,-131.8958329,5619.626157,Foxhills of Shanklin,249.971171,Isle of Wight
449,-1.174539666,50.63491574,-130.7509301,5620.475648,Mount House,249.3491888,Isle of Wight
450,-1.17973535,50.62600645,-131.3293189,5619.486716,The Birkdale,243.6795727,Isle of Wight
451,-1.206635824,50.66639235,-134.3239066,5623.969551,The Pointer Inn,242.4945104,Isle of Wight
452,-1.296653307,50.70018356,-144.3447427,5627.720375,Hewitt's House Restaurant & Rooms,239.3831334,Isle of Wight
453,-1.286596689,50.65681806,-143.22523,5622.906805,Rookley Village Hall,239.2409374,Isle of Wight
454,-1.174199366,50.63635532,-130.7130476,5620.635441,The Rowborough,239.0061018,Isle of Wight
455,-1.168557523,50.64834425,-130.084992,5621.966212,Pet Doctors,237.1421419,Isle of Wight
456,-1.199906963,50.59571892,-133.5748431,5616.124801,Ventnor Fire Station,233.961934,Isle of Wight
457,-1.205478813,50.59390122,-134.1951069,5615.923035,Hambrough Hotel,233.4991722,Isle of Wight
458,-1.145208781,50.67390204,-127.4857867,5624.803127,Oaklands House,232.2617848,Isle of Wight
459,-1.176341257,50.63045105,-130.9514851,5619.980067,Swiss Cottage,231.3776576,Isle of Wight
460,-1.144016649,50.68023205,-127.3530774,5625.505757,Brading Town Hall,226.4865029,Isle of Wight
461,-1.311418002,50.58773168,-145.9883634,5615.238216,Pirate Ship,226.30195,Isle of Wight
462,-1.158935874,50.65630998,-129.0139005,5622.850408,Fernside Hotel,226.0955061,Isle of Wight
463,-1.16884675,50.6459313,-130.1171891,5621.698374,Ashleigh,223.8536274,Isle of Wight
464,-1.158258971,50.72972601,-128.9385469,5630.999587,Chatterbox Childcare,223.6430543,Isle of Wight
465,-1.166377458,50.64497048,-129.842305,5621.591723,Piers View,223.3078047,Isle of Wight
466,-1.296432633,50.70020908,-144.3201772,5627.723208,Newport Masonic Club,223.2660149,Isle of Wight
467,-1.184614202,50.60225544,-131.8724376,5616.850354,Elcombe House,223.1237583,Isle of Wight
468,-1.178535316,50.63329863,-131.1957299,5620.296148,Ryedale B & B,221.249948,Isle of Wight
469,-1.166152001,50.64571162,-129.8172069,5621.67399,Cliff Lodge,221.0316145,Isle of Wight
470,-1.150734435,50.663121,-128.100908,5623.606432,Sandown Fire Station,220.5475831,Isle of Wight
471,-1.172461566,50.6299226,-130.519594,5619.921408,Sunny Beach,220.3023591,Isle of Wight
472,-1.143630486,50.67987839,-127.3100893,5625.466501,The Wheatsheaf,216.2829182,Isle of Wight
473,-1.414850539,50.67969792,-157.5025768,5625.446469,Calbourne Water Mill,215.242314,Isle of Wight
474,-1.177229799,50.62920612,-131.0503985,5619.84188,The Richmond,215.2084781,Isle of Wight
475,-1.1719067,50.6307808,-130.4578257,5620.016668,Shoreside Inn,214.6647642,Isle of Wight
476,-1.17008175,50.6388999,-130.2546705,5620.917889,The Miclaran,209.0497499,Isle of Wight
477,-1.17709606,50.63470445,-131.0355105,5620.452194,The Kenbury,208.9368603,Isle of Wight
478,-1.144284752,50.6786536,-127.3829229,5625.33055,Beechgrove Surgery,203.809597,Isle of Wight
479,-1.174225434,50.62663936,-130.7159495,5619.556969,The Chine Inn,203.4715661,Isle of Wight
480,-1.401479016,50.67827828,-156.0140456,5625.288889,Calbourne Recreation Centre,201.6914728,Isle of Wight
481,-1.152173363,50.65683656,-128.2610909,5622.908858,The Berney Hotel,200.2296921,Isle of Wight
482,-1.179229811,50.62617702,-131.2730418,5619.505649,The Braemar,199.1707126,Isle of Wight
483,-1.539618569,50.68372036,-171.3918787,5625.89296,1st Freshwater Totland Scout Group,197.5157916,Isle of Wight
484,-1.230027523,50.72521846,-136.9278939,5630.49925,Bumbles,197.0780718,Isle of Wight
485,-1.17521432,50.72684119,-130.8260333,5630.679373,Premier,196.9331544,Isle of Wight
486,-1.178802235,50.6329861,-131.2254436,5620.261457,Brooke House,193.8057783,Isle of Wight
487,-1.54098092,50.682611,-171.543537,5625.769821,Hilton House,193.3417426,Isle of Wight
488,-1.281143481,50.58694931,-142.6181735,5615.151373,Field's Nursery Cafe,193.0966942,Isle of Wight
489,-1.172203377,50.6384334,-130.4908521,5620.866108,Wiltons of Shanklin,190.8021766,Isle of Wight
490,-1.158261725,50.65382799,-128.9388535,5622.574907,Caprera Hotel,190.1846447,Isle of Wight
491,-1.39586279,50.64336818,-155.3888417,5621.413868,Wilberforce Hall,189.3188892,Isle of Wight
492,-1.4135364,50.63694825,-157.3562856,5620.701255,chalets,189.298948,Isle of Wight
493,-1.54271575,50.68163365,-171.73666,5625.661335,Sentry Mead,188.7236621,Isle of Wight
494,-1.539884796,50.68090671,-171.4215154,5625.580645,Totland Church Hall,188.5073804,Isle of Wight
495,-1.395526235,50.6426148,-155.351376,5621.330243,Brighstone Village Shop,188.0341422,Isle of Wight
496,-1.542474273,50.68143106,-171.7097785,5625.638847,Latton House,187.4530346,Isle of Wight
497,-1.175712238,50.63034427,-130.881462,5619.968214,Knight's Rest,185.4175055,Isle of Wight
498,-1.158541567,50.6558077,-128.9700058,5622.794655,White House Hotel,184.9516748,Isle of Wight
499,-1.174905007,50.63027587,-130.7916003,5619.960622,Heatherleigh,184.7794632,Isle of Wight
500,-1.179496675,50.62607687,-131.3027494,5619.494532,Grange Bank House,183.1331396,Isle of Wight
501,-1.314367592,50.59030223,-146.3167147,5615.523548,Merlin,183.0994605,Isle of Wight
502,-1.275713134,50.61155076,-142.0136617,5617.882134,Ford Farm House,181.7145868,Isle of Wight
503,-1.150655724,50.73071545,-128.0921459,5631.109415,The Captains Table,181.0979635,Isle of Wight
504,-1.243453671,50.68584925,-138.4225061,5626.129267,Tots' Play,179.459925,Isle of Wight
505,-1.178589021,50.62547496,-131.2017084,5619.427721,The Village Inn,179.2127707,Isle of Wight
506,-1.148604389,50.65796322,-127.8637892,5623.033917,Island Day Nursery,178.1381754,Isle of Wight
507,-1.188380517,50.72646783,-132.2917075,5630.637929,(church hall),176.6454906,Isle of Wight
508,-1.183800681,50.62533693,-131.7818756,5619.4124,Woodpeckers,175.5735495,Isle of Wight
509,-1.29542335,50.71536325,-144.2078227,5629.40532,Bank Cottage B&B,173.689506,Isle of Wight
510,-1.240851343,50.68677509,-138.1328123,5626.232035,Heartwood Bar,173.4668134,Isle of Wight
511,-1.437703537,50.70098597,-160.0465954,5627.809442,Brookside Cottage B&B,172.7679938,Isle of Wight
512,-1.157131276,50.65535418,-128.8130107,5622.744314,Whitecliff View,171.4586167,Isle of Wight
513,-1.173741996,50.63337129,-130.6621328,5620.304213,The Fawley,171.1431374,Isle of Wight
514,-1.2764098,50.7555093,-142.0912153,5633.861532,Hazelwood House,169.4374456,Isle of Wight
515,-1.173684969,50.63588012,-130.6557844,5620.582694,Clarence House,167.9116768,Isle of Wight
516,-1.28505905,50.7014749,-143.0540585,5627.863714,St Pauls Parish Centre,166.1007846,Isle of Wight
517,-1.418607729,50.7002111,-157.920831,5627.723433,Shalfleet Stores,165.9898166,Isle of Wight
518,-1.28793255,50.5815502,-143.3739394,5614.552072,Niton Undercliff Garge,164.9639868,Isle of Wight
519,-1.099301591,50.69997669,-122.3753524,5627.697412,Baywatch on the Beach,164.5047354,Isle of Wight
520,-1.1506983,50.6572269,-128.0968855,5622.952186,Inglewood,160.1117165,Isle of Wight
521,-1.529203367,50.68526725,-170.232448,5626.064665,The Orchards,156.981238,Isle of Wight
522,-1.170713227,50.63310816,-130.3249671,5620.275006,The Clubhouse Cafe,156.7178692,Isle of Wight
523,-1.132514731,50.68213349,-126.0726724,5625.716818,The Lodge On The Marsh,156.3098571,Isle of Wight
524,-1.17323895,50.62913195,-130.6061332,5619.833646,Ferncliff Guest House,154.8015284,Isle of Wight
525,-1.175080052,50.63007431,-130.8110864,5619.938249,Appley,154.6190072,Isle of Wight
526,-1.25648575,50.750534,-139.8732502,5633.309274,Osborne House Swiss Cottage,154.139774,Isle of Wight
527,-1.154390603,50.73175622,-128.5079163,5631.224941,Harbour House,153.8788407,Isle of Wight
528,-1.535303631,50.68518584,-170.9115355,5626.055629,The Hoo,152.1521145,Isle of Wight
529,-1.1851039,50.63030035,-131.9269513,5619.963339,1st Shanklin Scout,150.7641919,Isle of Wight
530,-1.159681253,50.65597586,-129.0968768,5622.813321,Bertram Lodge,149.989254,Isle of Wight
531,-1.2857511,50.76126085,-143.1310982,5634.499954,Annie's B&B,149.6041818,Isle of Wight
532,-1.283377564,50.65562553,-142.8668738,5622.774434,Rookley Post Office,148.8910093,Isle of Wight
